reviewId,content,score,gender,location,date,Unnamed: 6,Unnamed: 7,tokens,text_final,label
cbcd69f9-9c99-4aaa-bd7d-a9ca16386ee7,"A very functional app so far. It sucks that the subscription is so high, & you only get like 10 likes a day with the free version, but overall it's a well designed app.",4.0,female,"Bogotá, Colombia",2023-02-01,,,"['functional', 'suck', 'subscription', 'high', 'like_day', 'free_version', 'design']",functional suck subscription high like_day free_version design,positive
ad105b5b-4f52-4f56-b5a8-d41b4098b2a2,So far on the free version I have little to no complaints! I've met 2 people so far and talked to 3. 1 turned out to be a pretty good friend so far and the others didn't work out but they were polite and respectful guys so overall I like this app!,4.0,male,"Quebec City, Canada",2022-03-24,,,"['free_version', 'little', 'complaint', 'meet', 'people', 'talk', 'turn', 'friend', 'not_work', 'polite', 'respectful', 'guy']",free_version little complaint meet people talk turn friend not_work polite respectful guy,positive
a38dc323-1ba8-4812-a2f8-64f160657154,I don't understand why they've removed the call and video call option!?,4.0,male,"Abuja, Nigeria",2021-04-20,,,"['not_understand', 'remove', 'video', 'option']",not_understand remove video option,positive
5ed47985-c6fa-4f4f-8702-b60e5e3b744d,The best of the app options available by far. 4 stars because it still shows you people outside of your dealbreaker preferences and because after literal years there's still no separate category for Mormons and in Utah it's a nightmare to weed through them all.,4.0,female,"Suva, Fiji",2023-07-16,,,"['good', 'option', 'available', 'star', 'show', 'people', 'dealbreaker', 'preference', 'literal', 'year', 'not_separate', 'category', 'mormon', 'utah', 'nightmare', 'weed']",good option available star show people dealbreaker preference literal year not_separate category mormon utah nightmare weed,positive
50fc9b51-005d-4c1a-a0c8-e4ac5e453ae2,Every other app is optimised to force you to buy it. This one is optimised for you to actually meet someone worthwhile. It's a tad unintuitive but once you're used to it you can see how it's been designed to stop time wasters and attention seekers.,4.0,male,"Lahore, Pakistan",2020-09-27,,,"['optimise', 'force', 'buy', 'optimise', 'meet', 'worthwhile', 'tad', 'unintuitive', 'design', 'stop', 'time_waster', 'attention', 'seeker']",optimise force buy optimise meet worthwhile tad unintuitive design stop time_waster attention seeker,positive
ffd792d0-9bc0-483f-a515-220c131b5f8a,it's aight,4.0,male,"Casablanca, Morocco",2021-03-29,,,['aight'],aight,positive
cab96e84-b176-4737-a14c-e67f5067f001,Neato! I joined in the wee hours of the morning so not much else to say. More dating apps like this please.,4.0,female,"Sydney, Australia",2023-07-13,,,"['neato', 'join', 'wee', 'hour', 'morning', 'app']",neato join wee hour morning app,positive
afe3d18e-c67f-4477-82b1-4d9c60f87165,better than any other dating apps.,4.0,male,"Dallas, United States",2022-03-26,,,['app'],app,positive
6f353938-f7f0-456c-bbeb-139787867b3f,The app is overall good but the messaging needs to be fixed.,4.0,male,"Doha, Qatar",2020-10-08,,,"['messaging', 'need_fix']",messaging need_fix,positive
07c87e17-66a8-4de0-947f-666fcc45231e,"Had a good experience, i did end up geting my self banned tho over a year plus ago id like to try again but seems that they wont let me 😅😅(any one at customer support able to reach out)",4.0,male,"Paris, France",2020-01-06,,,"['experience', 'end', 'get', 'self', 'ban', 'tho', 'year', 'not_let', 'grin_face', 'sweat', 'grinning_face', 'sweat', 'customer_support', 'able', 'reach']",experience end get self ban tho year not_let grin_face sweat grinning_face sweat customer_support able reach,positive
763c77e7-e401-4612-8367-bbcc3437ed4f,Wont update . Keep bringing me back to play store and theres nothing here to update.. so trying it again after long break,4.0,female,"Wellington, New Zealand",2023-08-31,,,"['not_update', 'bring', 'play_store', 'update', 'try', 'long', 'break']",not_update bring play_store update try long break,positive
18ef261f-010d-4f5c-8cc8-ab97b072a428,It's great and all just wish I had more likes to give out (more likes = more opportunities),4.0,male,"Chicago, United States",2022-05-07,,,"['wish', 'like', 'like', 'opportunity']",wish like like opportunity,positive
44122424-fc7e-4f6b-98fe-4aa50c7dbb6f,"Need to build a good profile for matches, has shown over time. Good that is forces you to have a decent profile to begin with. Other apps is just 1-2 photos and nothing else. More matches than other sites, but chats go nowhere. Still yet to get close to meeting someone. (Australia) Not recommending you to pay for any upgrades",4.0,male,"Glasgow, United Kingdom",2020-01-23,,,"['need', 'build', 'profile', 'match', 'show', 'time', 'force', 'decent', 'profile', 'begin', 'app', 'photo', 'match', 'site', 'chat', 'close', 'meet', 'australia', 'not_recommend', 'pay', 'upgrade']",need build profile match show time force decent profile begin app photo match site chat close meet australia not_recommend pay upgrade,positive
fd073675-66b9-4c2d-b6d9-3bdffd20a413,It's alright. If you guys added a language filter I would drop money to upgrade. Tired of scrolling through people not being able to filter by language,4.0,male,"Rabat, Morocco",2021-01-26,,,"['alright', 'guy', 'add', 'language', 'filter', 'drop', 'money', 'upgrade', 'tired', 'scroll', 'people', 'able_filter', 'language']",alright guy add language filter drop money upgrade tired scroll people able_filter language,positive
1aba1d03-c0e3-4d45-bdfa-368062216015,It would be nice if they have a filter for what the people looking for in a relationship so I don't have to check every person if they're looking for long-term or not on their profile 🫤,4.0,female,"Rosario, Argentina",2022-11-08,,,"['filter', 'people', 'look', 'relationship', 'check', 'person', 'look', 'long_term', 'profile', 'face', 'diagonal', 'mouth']",filter people look relationship check person look long_term profile face diagonal mouth,positive
865ef1ac-c5aa-4d24-b660-d41f5ec3a388,"I like that it gives you one ""super match"" each week. it doesn't make up for my poor profile in my area, but it helps",4.0,female,"Melbourne, Australia",2023-05-05,,,"['give', 'super', 'match', 'week', 'not_make', 'poor', 'profile', 'area', 'help']",give super match week not_make poor profile area help,positive
1aa35cf0-4bd9-43ca-b939-d281c59d46f4,uptill now good some drawbacks,4.0,male,"Ottawa, Canada",2022-05-18,,,['drawback'],drawback,positive
f1172fba-0b28-4490-8354-7457e86f4d26,Good quality profiles with nice pics,4.0,female,"Salvador, Brazil",2022-10-18,,,"['quality', 'profile', 'pic']",quality profile pic,positive
1543ca8a-ce83-4935-a32b-27c2ab4651a2,it's an alright app,4.0,female,"Seattle, United States",2022-07-28,,,['alright'],alright,positive
626e4d55-93ab-4a44-b98e-c72b9930472e,it's amazing how much better an experience it is when you can actually interact with people without jumping through hoops,4.0,male,"Phuket, Thailand",2020-06-25,,,"['well', 'experience', 'interact', 'people', 'jump', 'hoop']",well experience interact people jump hoop,positive
339cc402-aaeb-405c-b61c-66429a63e2a5,A dating App that truly caters for all ethnicities. You have access to a lot of features from the start. I wish was their premium price was more competitive and please can you add the option to say whether a person has only one child or children. It makes a big difference.,4.0,female,"Caracas, Venezuela",2022-09-06,,,"['cater', 'ethnicity', 'access', 'feature', 'start', 'wish', 'premium', 'price', 'competitive', 'add', 'option', 'person', 'child', 'child', 'make', 'big', 'difference']",cater ethnicity access feature start wish premium price competitive add option person child child make big difference,positive
02ca73e4-3334-49a0-a7bd-f639281a0a0e,The free version has limited 'Likes' and other facilities - but free is free!,4.0,male,"Geneva, Switzerland",2019-11-23,,,"['free_version', 'limit', 'like', 'facility', 'free', 'free']",free_version limit like facility free free,positive
72a95af1-bf97-49f5-9a8e-e1981ae7747a,"It's becoming increasingly monetized, which is expected, but otherwise pretty solid app",4.0,female,"Wellington, New Zealand",2023-09-17,,,"['monetize', 'expect', 'solid']",monetize expect solid,positive
6340459a-896d-4da7-b48c-d45e2f70d6f7,This has worked with my mates hopefully its my time,4.0,male,"Birmingham, United Kingdom",2020-01-19,,,"['work', 'mate', 'time']",work mate time,positive
4c7621e4-12e6-4985-9368-f4535fad993d,"Not bad at all.... Certainly one of the best. I didn't find it very intuitive but once you know, you know",4.0,female,"Perth, Australia",2023-05-17,,,"['not_bad', 'good', 'not_find', 'intuitive', 'know', 'know']",not_bad good not_find intuitive know know,positive
cbae1d8e-0906-434d-9eec-707fbd39f787,"more matches than tinder and bumble, but no bio section",4.0,female,"Santiago, Chile",2022-09-23,,,"['match', 'bio', 'section']",match bio section,positive
5a470baa-22f5-44bb-ab93-20c848c919c9,it's probably the best free dating app out there. way more classy then plenty of fiah,4.0,female,"Canberra, Australia",2023-07-03,,,"['free', 'classy', 'plenty', 'fiah']",free classy plenty fiah,positive
3329eca3-8069-4c50-9df4-00399a7983d2,"Why have loads of photo caption options disappeared? Eg ""low key flex"" and ""caption this"", leaving you with a bunch of prompts that make little sense for photos.",4.0,female,"Montreal, Canada",2022-07-09,,,"['load', 'photo', 'caption', 'option', 'disappear', 'low', 'key', 'flex', 'caption', 'leave', 'bunch', 'prompt', 'little', 'sense', 'photo']",load photo caption option disappear low key flex caption leave bunch prompt little sense photo,positive
74b541a9-f977-46b3-969c-9a15d8378944,"Pour l'instant ca reste quali, mais comme l'application à été racheté par le meme groupe que tinder. On verra si ca finira comme tinder qui nourri le fric des puissants. J'adapterai ma note en fonction.",4.0,male,"Tripoli, Libya",2021-05-12,,,"['pour', 'reste', 'quali', 'mais', 'comme', 'été', 'racheté', 'par', 'le', 'meme', 'groupe', 'que', 'verra', 'si', 'finira', 'comme', 'qui', 'nourri', 'le', 'fric', 'des', 'puissants', 'ma', 'note', 'fonction']",pour reste quali mais comme été racheté par le meme groupe que verra si finira comme qui nourri le fric des puissants ma note fonction,positive
7ed5b734-f05e-4740-ac9c-26b0425cff76,"When it works it's a charm. When it doesn't work, idk what happens 🤣",4.0,male,"San Antonio, United States",2022-01-15,,,"['work', 'charm', 'not_work', 'happen', 'roll_floor', 'laugh']",work charm not_work happen roll_floor laugh,positive
a0ad4b5c-0fbf-45d5-9848-f3997fd94504,They bee's milking me ... I need a dollar,4.0,male,"Seattle, United States",2022-05-31,,,"['bee', 'milk', 'need', 'dollar']",bee milk need dollar,positive
16d08fc3-233d-4bf7-9bdc-c3bc4452b328,New on here. I've heard good feedback from others.,4.0,male,"Madrid, Spain",2019-12-23,,,"['new', 'hear', 'feedback']",new hear feedback,positive
1e5b7451-16ba-4d4d-a6ee-79173946789b,"Slow to find decent matches, but overall, not bad, as some can be quality matches.",4.0,male,"Singapore, Singapore",2020-08-27,,,"['slow', 'find', 'decent', 'match', 'not_bad', 'quality', 'match']",slow find decent match not_bad quality match,positive
be2ce6aa-f70e-4795-a0fc-d0709643fa14,Spam and fake profiles.,4.0,female,"Quito, Ecuador",2023-01-21,,,"['spam', 'fake_profile']",spam fake_profile,positive
ec3c2dad-e948-45b8-a79e-2641b20722dc,It's a good app but I am yet to make a sincere connection.,4.0,male,"Kathmandu, Nepal",2020-08-23,,,"['sincere', 'connection']",sincere connection,positive
07bb1199-a481-4ada-a2d6-e6905072f442,"I've been on this dating app for at least three years now. Bottom line, I really like it. So many of the apps have a horrendous paywall. This does not. I've paid extra sometimes for super likes, but within a day or so the women in that section usually move to the free like section. It would be nice to see messages read or received. I think hinge has all the necessary functionality to be a great dating app without all the BS. I don't have to pay extra for filters that matter or to use messaging.",4.0,male,"Houston, United States",2021-12-08,,,"['year', 'line', 'app', 'horrendous', 'paywall', 'pay', 'super', 'like_day', 'woman', 'section', 'free', 'section', 'message', 'read', 'receive', 'think', 'necessary', 'functionality', 'bs', 'pay_extra', 'filter', 'matter', 'message']",year line app horrendous paywall pay super like_day woman section free section message read receive think necessary functionality bs pay_extra filter matter message,positive
2d9b556a-e089-4d33-b844-39877573a0c7,Much better set up than tinder I really like the lay out on hinge. All apps are about the money we all know that it's not good but that's life..a lot of dead profiles on hinge and tinder which is a big thumbs down should get removed but they won't as they still make them MONEY,4.0,female,"Brasília, Brazil",2022-11-19,,,"['set', 'lie', 'app', 'money', 'know', 'not_good', 'life', 'dead', 'profile', 'big', 'thumb', 'remove', 'money']",set lie app money know not_good life dead profile big thumb remove money,positive
